id,title,description,availability,condition,price,link,image_link,brand,google_product_category,item_group_id,gtin,sale_price,color,gender,size,age_group,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4
1000007662825331,Green Bay Packers Most Championships 100 Years 13 League Championships NFL 3D Designed Allover Gift For Packers Fans Leather Bomber Jacket,"
Green Bay Packers Most Championships 100 Years 13 League Championships NFL 3D Designed Allover Gift For Packers Fans Leather Bomber Jacket
Material: Polyester (fabric), PU Leather (outer)
Elastic ribbed cuffs and collar, full zip up closure type, long sleeves, and two side pockets.
Thickness: Standard.
Waterproof and windproof suitable for spring, autumn and winter.
Hand wash only with cold water, easy to store, wrinkle–resistant. Hang or line dry.",in stock,new,95.99 USD,https://www.fairistyle.com/products/green-bay-packers-most-championships-100-years-13-league-championships-nfl-3d-designed-allover-gift-for-packers-fans-leather-bomber-jacket-9064?variant=1000007662825331,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/16418060086dd6061b6d.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317420838,,,Black & White,,M,,,,,,
1000007662825372,Clemson Tigers 2021 NCAA Samuel Okunlola 1 Legend NFL 3D Designed Allover Gift For Clemson Fans Waist Hollow Hip Dress,"
Clemson Tigers 2021 NCAA Samuel Okunlola 1 Legend NFL 3D Designed Allover Gift For Clemson Fans Waist Hollow Hip Dress
Fabric:Microfiber(95% polyester and 5% spandex)
Skinny fit
Waist hollow, long sleeve, high-necked
Fabric weight: 180g/m²
Stitch Color: black or white, automatically matched based on patterns.
Care Instruction: machine wash cold with similar colors, do not bleach, tumble dry low, do not iron, do not
            dry clean.",in stock,new,45.98 USD,https://www.fairistyle.com/products/clemson-tigers-2021-ncaa-samuel-okunlola-1-legend-nfl-3d-designed-allover-gift-for-clemson-fans-waist-hollow-hip-dress-4416?variant=1000007662825372,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/16418060080e667c2461.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317420839,,,Black,,XS,,,,,,
1000007662825385,Clemson Tigers 2021 NCAA Samuel Okunlola 1 Legend NFL 3D Designed Allover Gift For Clemson Fans Hoodie,"
Clemson Tigers 2021 NCAA Samuel Okunlola 1 Legend NFL 3D Designed Allover Gift For Clemson Fans Hoodie
Lightweight Hoodie:
Smart, yet snuggly – a hoodie is the comfortable and cool choice for
    those what-to-wear days.
Polyester 185GSM (~6.5 oz/m2)
Pull on closure with drawstring closure
Armholes stay strong when you work or play hard
Ribbed waistband and cuffs provide a secure fit
Drawstring hood easily adjusts to provide additional protection from the weather",in stock,new,52.99 USD,https://www.fairistyle.com/products/clemson-tigers-2021-ncaa-samuel-okunlola-1-legend-nfl-3d-designed-allover-gift-for-clemson-fans-hoodie-2-8838?variant=1000007662825385,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/16418060089ac2794a3c.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317420840,,,Black,,S,,,,,,
1000007662825404,Los Angeles Dodgers Legend Players MLB Signatures 3D Designed Allover Gift For Dodgers Fans Hoodie Leather Jacket,"
Los Angeles Dodgers Legend Players MLB Signatures 3D Designed Allover Gift For Dodgers Fans Hoodie Leather Jacket
Material: Polyester (inner), PU Leather (outer), Polyester Cotton(detachable hood)
Elastic ribbed cuffs and hem, full zip up closure, long sleeves, and two side pockets.
Thickness: Standard.
Waterproof and windproof suitable for spring, autumn and winter.
Hand wash only with cold water, easy to store, wrinkle–resistant. Hang or line dry.",in stock,new,92.99 USD,https://www.fairistyle.com/products/los-angeles-dodgers-legend-players-mlb-signatures-3d-designed-allover-gift-for-dodgers-fans-hoodie-leather-jacket-5268?variant=1000007662825404,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/1641806008fd195869ef.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317420842,,,Black,,S,,,,,,
1000007662825416,Buffalo Bills 2020 Afc East Champions Best Players Signatures 3D Designed Allover Gift For Bills Fans Premium Leather Hooded Jacket,"
Buffalo Bills 2020 Afc East Champions Best Players Signatures 3D Designed Allover Gift For Bills Fans Premium Leather Hooded Jacket
Material: Polyester (fabric), PU Leather (outer and hood).
Elastic ribbed cuffs and collar, full zip up closure type, long sleeves, and two side pockets.
Thickness: Standard.
Waterproof and windproof suitable for spring, autumn and winter.
Hand wash only with cold water, easy to store, wrinkle–resistant. Hang or line dry.",in stock,new,98.99 USD,https://www.fairistyle.com/products/buffalo-bills-2020-afc-east-champions-best-players-signatures-3d-designed-allover-gift-for-bills-fans-premium-leather-hooded-jacket-1042?variant=1000007662825416,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/16418060086a14c71f12.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317420843,,,Black,,M,,,,,,
1000007662825456,Green Bay Packers Most Championships 100 Years 13 League Championships NFL 3D Designed Allover Gift For Packers Fans Cardigan Hooded Jacket,"
Green Bay Packers Most Championships 100 Years 13 League Championships NFL 3D Designed Allover Gift For Packers Fans Cardigan Hooded Jacket
Material: Polyester cotton
Elastic ribbed cuffs and hem, Adjustable drawstring, zip up closure on the left.
Slimfit with high collar, long sleeves, 2 front pockets.
Machine washable with warm or cold water, easy to store, wrinkle–resistant.",in stock,new,90.99 USD,https://www.fairistyle.com/products/green-bay-packers-most-championships-100-years-13-league-championships-nfl-3d-designed-allover-gift-for-packers-fans-cardigan-hooded-jacket-5160?variant=1000007662825456,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/16418060086f7ea772e5.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317420844,,,Black,,S,,,,,,
1000007662825440,Demaryius Thomas 88 Denver Broncos Vapor Untouchable 2019 White 3D Designed Allover Gift For Broncos Fans Bomber Jacket,"
Demaryius Thomas 88 Denver Broncos Vapor Untouchable 2019 White 3D Designed Allover Gift For Broncos Fans Bomber Jacket
Bomber Jacket
is one of the greatest pieces a stylish man can have in his wardrobe — they’re comfy, practical, and effortlessly cool.
Light bomber jacket featuring elastic cuff and collar, full zip up closure type, long sleeves, and two side pockets.
Featuring an essential green hue and a totally cool bomber style. Wear it with jeans and shirt to keep the look low-key and casual.
Suitable for expressing your personality.
Super smooth zipper
Hand washes cold, hang, or line dry",in stock,new,55.99 USD,https://www.fairistyle.com/products/demaryius-thomas-88-denver-broncos-vapor-untouchable-2019-white-3d-designed-allover-gift-for-broncos-fans-bomber-jacket-6293?variant=1000007662825440,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/1641806008115b53e1cb.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317420845,,,Black,,S,,,,,,
1000007662825489,Buffalo Bills Reggie Gilliam 41 2021 NFL Golden Edition Olive Jersey Gift For Bills Fans,"
Buffalo Bills Reggie Gilliam 41 2021 NFL Golden Edition Olive Jersey Gift For Bills Fans
Features:
Material: Polyester or Recycled Polyester
Rounded hem NFL, NBA, MLB, NHL shield at collar
Mesh side panels for extra breathability
Tailored fit designed for movement
Satin twill woven jock tag
Screen print stickers name, numbers and logos
Sewn-on tackle twill graphics
Machine washable
The image only illustrates",in stock,new,69.99 USD,https://www.fairistyle.com/products/buffalo-bills-reggie-gilliam-41-2021-nfl-golden-edition-olive-jersey-gift-for-bills-fans-jersey-8200?variant=1000007662825489,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/1641806008558b4555f7.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317420846,,,Black,,S,,,,,,
1000007662825495,Colts Roosevelt Nix 33 2021 NFL Golden Edition Black Jersey Gift For Colts Fans,"
Colts Roosevelt Nix 33 2021 NFL Golden Edition Black Jersey Gift For Colts Fans
Features:
Material: Polyester or Recycled Polyester
Rounded hem NFL, NBA, MLB, NHL shield at collar
Mesh side panels for extra breathability
Tailored fit designed for movement
Satin twill woven jock tag
Screen print stickers name, numbers and logos
Sewn-on tackle twill graphics
Machine washable
The image only illustrates",in stock,new,69.99 USD,https://www.fairistyle.com/products/colts-roosevelt-nix-33-2021-nfl-golden-edition-black-jersey-gift-for-colts-fans-jersey-5083?variant=1000007662825495,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/1641806009bd7e68fbf5.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317420847,,,Black,,S,,,,,,
1000007662825501,Los Angeles Lakers All Time Greats 16 Times NBA Champions Thank You For The Memories 3D Designed Allover Gift For Lakers Fans Leather Bomber Jacket,"
Los Angeles Lakers All Time Greats 16 Times NBA Champions Thank You For The Memories 3D Designed Allover Gift For Lakers Fans Leather Bomber Jacket
Material: Polyester (fabric), PU Leather (outer)
Elastic ribbed cuffs and collar, full zip up closure type, long sleeves, and two side pockets.
Thickness: Standard.
Waterproof and windproof suitable for spring, autumn and winter.
Hand wash only with cold water, easy to store, wrinkle–resistant. Hang or line dry.",in stock,new,95.99 USD,https://www.fairistyle.com/products/los-angeles-lakers-all-time-greats-16-times-nba-champions-thank-you-for-the-memories-3d-designed-allover-gift-for-lakers-fans-leather-bomber-jacket-9317?variant=1000007662825501,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/1641806008b6fd36c65e.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317420848,,,Black & White,,M,,,,,,
1000007662828481,Los Angeles Rams 2021 NFL Golden Edition Black Jersey Gift With Custom Name Number For Rams Fans,"
Los Angeles Rams 2021 NFL Golden Edition Black Jersey Gift With Custom Name Number For Rams Fans
Features:
Material: Polyester or Recycled Polyester
Rounded hem NFL, NBA, MLB, NHL shield at collar
Mesh side panels for extra breathability
Tailored fit designed for movement
Satin twill woven jock tag
Screen print stickers name, numbers and logos
Sewn-on tackle twill graphics
Machine washable
The image only illustrates",in stock,new,69.99 USD,https://www.fairistyle.com/products/los-angeles-rams-2021-nfl-golden-edition-black-jersey-gift-with-custom-name-number-for-rams-fans-jersey-1301?variant=1000007662828481,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/1641806016a99e759f0d.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421034,,,Black,,S,,,,,,
1000007662828475,Shohei Ohtani 16 MLB Legends Japan Natation Team Home White Jersey Gift For Ohtani Fans,"
Shohei Ohtani 16 MLB Legends Japan Natation Team Home White Jersey Gift For Ohtani Fans
Features:
Material: Polyester or Recycled Polyester
Rounded hem NFL, NBA, MLB, NHL shield at collar
Mesh side panels for extra breathability
Tailored fit designed for movement
Satin twill woven jock tag
Screen print stickers name, numbers and logos
Sewn-on tackle twill graphics
Machine washable
The image only illustrates",in stock,new,69.99 USD,https://www.fairistyle.com/products/shohei-ohtani-16-mlb-legends-japan-natation-team-home-white-jersey-gift-for-ohtani-fans-jersey-5765?variant=1000007662828475,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/1641806016f997ef9881.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421035,,,Black,,S,,,,,,
1000007662828487,Clemson Tigers 2021 NCAA 18 Straight Great Coach And Legends NFL 3D Designed Allover Gift For Clemson Fans Fleece Hoodie,"
Clemson Tigers 2021 NCAA 18 Straight Great Coach And Legends NFL 3D Designed Allover Gift For Clemson Fans Fleece Hoodie
Add lightweight warmth and lasting comfort to your clothing collection with
Fleece Zip Hoodies
Polyester 185GSM (~6.5 oz/m2)
The fleece inside makes this hoodie warmer
Ribbed waistband and cuffs provide a secure fit
Drawstring hood easily adjusts to provide additional protection from the weather
Super smooth zipper
Hand washes cold, hang, or line dry",in stock,new,58.98 USD,https://www.fairistyle.com/products/clemson-tigers-2021-ncaa-18-straight-great-coach-and-legends-nfl-3d-designed-allover-gift-for-clemson-fans-fleece-hoodie-2702?variant=1000007662828487,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/16418060161cacfb73ee.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421036,,,Black,,S,,,,,,
1000007662828507,Chicago Bears 100th Anniversary Best Players Thank You For The Memories 3D Designed Allover Gift For Bears Fans Cardigan Hooded Jacket,"
Chicago Bears 100th Anniversary Best Players Thank You For The Memories 3D Designed Allover Gift For Bears Fans Cardigan Hooded Jacket
Material: Polyester cotton
Elastic ribbed cuffs and hem, Adjustable drawstring, zip up closure on the left.
Slimfit with high collar, long sleeves, 2 front pockets.
Machine washable with warm or cold water, easy to store, wrinkle–resistant.",in stock,new,90.99 USD,https://www.fairistyle.com/products/chicago-bears-100th-anniversary-best-players-thank-you-for-the-memories-3d-designed-allover-gift-for-bears-fans-cardigan-hooded-jacket-4709?variant=1000007662828507,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/1641806016188e0e4f23.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421037,,,Black,,S,,,,,,
1000007662828537,Los Angeles Chargers Kenneth Murray 56 2021 NFL Golden Edition Black Jersey Gift For Chargers Fans,"
Los Angeles Chargers Kenneth Murray 56 2021 NFL Golden Edition Black Jersey Gift For Chargers Fans
Features:
Material: Polyester or Recycled Polyester
Rounded hem NFL, NBA, MLB, NHL shield at collar
Mesh side panels for extra breathability
Tailored fit designed for movement
Satin twill woven jock tag
Screen print stickers name, numbers and logos
Sewn-on tackle twill graphics
Machine washable
The image only illustrates",in stock,new,69.99 USD,https://www.fairistyle.com/products/los-angeles-chargers-kenneth-murray-56-2021-nfl-golden-edition-black-jersey-gift-for-chargers-fans-jersey-1213?variant=1000007662828537,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/164180601677f660fad4.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421038,,,Black,,S,,,,,,
1000007662828543,Im A Braversaholic Atlanta Braves Heart Shape MLB Baseball 3D Designed Allover Gift For Braves Fans Premium Leather Hooded Jacket,"
Im A Braversaholic Atlanta Braves Heart Shape MLB Baseball 3D Designed Allover Gift For Braves Fans Premium Leather Hooded Jacket
Material: Polyester (fabric), PU Leather (outer and hood).
Elastic ribbed cuffs and collar, full zip up closure type, long sleeves, and two side pockets.
Thickness: Standard.
Waterproof and windproof suitable for spring, autumn and winter.
Hand wash only with cold water, easy to store, wrinkle–resistant. Hang or line dry.",in stock,new,98.99 USD,https://www.fairistyle.com/products/im-a-braversaholic-atlanta-braves-heart-shape-mlb-baseball-3d-designed-allover-gift-for-braves-fans-premium-leather-hooded-jacket-9328?variant=1000007662828543,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/16418060169228db7180.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421039,,,Black,,M,,,,,,
1000007662828569,Denver Broncos De'Vante Bausby 41 2021 NFL Golden Edition Black Jersey Gift For Broncos Fans,"
Denver Broncos De'Vante Bausby 41 2021 NFL Golden Edition Black Jersey Gift For Broncos Fans
Features:
Material: Polyester or Recycled Polyester
Rounded hem NFL, NBA, MLB, NHL shield at collar
Mesh side panels for extra breathability
Tailored fit designed for movement
Satin twill woven jock tag
Screen print stickers name, numbers and logos
Sewn-on tackle twill graphics
Machine washable
The image only illustrates",in stock,new,69.99 USD,https://www.fairistyle.com/products/denver-broncos-devante-bausby-41-2021-nfl-golden-edition-black-jersey-gift-for-broncos-fans-jersey-5409?variant=1000007662828569,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/1641806016dad34c1eb8.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421040,,,Black,,S,,,,,,
